,Date,Case Count,County
17369,2020-03-16,0.0,Modoc
17370,2020-03-17,0.0,Modoc
17371,2020-03-18,0.0,Modoc
17372,2020-03-19,0.0,Modoc
17373,2020-03-20,0.0,Modoc
17374,2020-03-21,0.0,Modoc
17375,2020-03-22,0.0,Modoc
17376,2020-03-23,0.0,Modoc
17377,2020-03-24,0.0,Modoc
17378,2020-03-25,0.0,Modoc
17379,2020-03-26,0.0,Modoc
17380,2020-03-27,0.0,Modoc
17381,2020-03-28,0.0,Modoc
17382,2020-03-29,0.0,Modoc
17383,2020-03-30,0.0,Modoc
17384,2020-03-31,0.0,Modoc
17385,2020-04-01,0.0,Modoc
17386,2020-04-02,0.0,Modoc
17387,2020-04-03,0.0,Modoc
17388,2020-04-04,0.0,Modoc
17389,2020-04-05,0.0,Modoc
17390,2020-04-06,0.0,Modoc
17391,2020-04-07,0.0,Modoc
17392,2020-04-08,0.0,Modoc
17393,2020-04-09,0.0,Modoc
17394,2020-04-10,0.0,Modoc
17395,2020-04-11,0.0,Modoc
17396,2020-04-12,0.0,Modoc
17397,2020-04-13,0.0,Modoc
17398,2020-04-14,0.0,Modoc
17399,2020-04-15,0.0,Modoc
17400,2020-04-16,0.0,Modoc
17401,2020-04-17,0.0,Modoc
17402,2020-04-18,0.0,Modoc
17403,2020-04-19,0.0,Modoc
17404,2020-04-20,0.0,Modoc
17405,2020-04-21,0.0,Modoc
17406,2020-04-22,0.0,Modoc
17407,2020-04-23,0.0,Modoc
17408,2020-04-24,0.0,Modoc
17409,2020-04-25,0.0,Modoc
17410,2020-04-26,0.0,Modoc
17411,2020-04-27,0.0,Modoc
17412,2020-04-28,0.0,Modoc
17413,2020-04-29,0.0,Modoc
17414,2020-04-30,0.0,Modoc
17415,2020-05-01,0.0,Modoc
17416,2020-05-02,0.0,Modoc
17417,2020-05-03,0.0,Modoc
17418,2020-05-04,0.0,Modoc
17419,2020-05-05,0.0,Modoc
17420,2020-05-06,0.0,Modoc
17421,2020-05-07,0.0,Modoc
17422,2020-05-08,0.0,Modoc
17423,2020-05-09,0.0,Modoc
17424,2020-05-10,0.0,Modoc
17425,2020-05-11,0.0,Modoc
17426,2020-05-12,0.0,Modoc
17427,2020-05-13,0.0,Modoc
17428,2020-05-14,0.0,Modoc
17429,2020-05-15,0.0,Modoc
17430,2020-05-16,0.0,Modoc
17431,2020-05-17,0.0,Modoc
17432,2020-05-18,0.0,Modoc
17433,2020-05-19,0.0,Modoc
17434,2020-05-20,0.0,Modoc
17435,2020-05-21,0.0,Modoc
17436,2020-05-22,0.0,Modoc
17437,2020-05-23,0.0,Modoc
17438,2020-05-24,0.0,Modoc
17439,2020-05-25,0.0,Modoc
17440,2020-05-26,0.0,Modoc
17441,2020-05-27,0.0,Modoc
17442,2020-05-28,0.0,Modoc
17443,2020-05-29,0.0,Modoc
17444,2020-05-30,0.0,Modoc
17445,2020-05-31,0.0,Modoc
17446,2020-06-01,1.0,Modoc
17447,2020-06-02,1.0,Modoc
17448,2020-06-03,1.0,Modoc
17449,2020-06-04,1.0,Modoc
17450,2020-06-05,1.0,Modoc
17451,2020-06-06,1.0,Modoc
17452,2020-06-07,1.0,Modoc
17453,2020-06-08,1.0,Modoc
17454,2020-06-09,1.0,Modoc
17455,2020-06-10,1.0,Modoc
17456,2020-06-11,1.0,Modoc
17457,2020-06-12,1.0,Modoc
17458,2020-06-13,1.0,Modoc
17459,2020-06-14,1.0,Modoc
17460,2020-06-15,1.0,Modoc
17461,2020-06-16,1.0,Modoc
17462,2020-06-17,1.0,Modoc
17463,2020-06-18,1.0,Modoc
17464,2020-06-19,1.0,Modoc
17465,2020-06-20,1.0,Modoc
17466,2020-06-21,1.0,Modoc
17467,2020-06-22,1.0,Modoc
17468,2020-06-23,1.0,Modoc
17469,2020-06-24,1.0,Modoc
17470,2020-06-25,1.0,Modoc
17471,2020-06-26,1.0,Modoc
17472,2020-06-27,1.0,Modoc
17473,2020-06-28,1.0,Modoc
17474,2020-06-29,1.0,Modoc
17475,2020-06-30,1.0,Modoc
17476,2020-07-01,1.0,Modoc
17477,2020-07-02,1.0,Modoc
17478,2020-07-03,1.0,Modoc
17479,2020-07-04,1.0,Modoc
17480,2020-07-05,1.0,Modoc
17481,2020-07-06,1.0,Modoc
17482,2020-07-07,1.0,Modoc
17483,2020-07-08,1.0,Modoc
17484,2020-07-09,1.0,Modoc
17485,2020-07-10,1.0,Modoc
17486,2020-07-11,1.0,Modoc
17487,2020-07-12,1.0,Modoc
17488,2020-07-13,1.0,Modoc
17489,2020-07-14,1.0,Modoc
17490,2020-07-15,1.0,Modoc
17491,2020-07-16,1.0,Modoc
17492,2020-07-17,2.0,Modoc
17493,2020-07-18,3.0,Modoc
17494,2020-07-19,3.0,Modoc
17495,2020-07-20,3.0,Modoc
17496,2020-07-21,3.0,Modoc
17497,2020-07-22,3.0,Modoc
17498,2020-07-23,3.0,Modoc
17499,2020-07-24,3.0,Modoc
17500,2020-07-25,3.0,Modoc
17501,2020-07-26,3.0,Modoc
17502,2020-07-27,3.0,Modoc
17503,2020-07-28,4.0,Modoc
17504,2020-07-29,5.0,Modoc
17505,2020-07-30,6.0,Modoc
17506,2020-07-31,6.0,Modoc
17507,2020-08-01,7.0,Modoc
17508,2020-08-02,7.0,Modoc
17509,2020-08-03,7.0,Modoc
17510,2020-08-04,7.0,Modoc
17511,2020-08-05,7.0,Modoc
17512,2020-08-06,7.0,Modoc
17513,2020-08-07,7.0,Modoc
17514,2020-08-08,7.0,Modoc
17515,2020-08-09,7.0,Modoc
17516,2020-08-10,7.0,Modoc
17517,2020-08-11,7.0,Modoc
17518,2020-08-12,7.0,Modoc
17519,2020-08-13,7.0,Modoc
17520,2020-08-14,7.0,Modoc
17521,2020-08-15,7.0,Modoc
17522,2020-08-16,7.0,Modoc
17523,2020-08-17,7.0,Modoc
17524,2020-08-18,7.0,Modoc
17525,2020-08-19,7.0,Modoc
17526,2020-08-20,7.0,Modoc
17527,2020-08-21,7.0,Modoc
17528,2020-08-22,7.0,Modoc
17529,2020-08-23,7.0,Modoc
17530,2020-08-24,8.0,Modoc
17531,2020-08-25,8.0,Modoc
17532,2020-08-26,8.0,Modoc
17533,2020-08-27,11.0,Modoc
17534,2020-08-28,13.0,Modoc
17535,2020-08-29,13.0,Modoc
17536,2020-08-30,13.0,Modoc
17537,2020-08-31,18.0,Modoc
17538,2020-09-01,20.0,Modoc
17539,2020-09-02,22.0,Modoc
17540,2020-09-03,23.0,Modoc
17541,2020-09-04,23.0,Modoc
17542,2020-09-05,23.0,Modoc
17543,2020-09-06,23.0,Modoc
17544,2020-09-07,23.0,Modoc
17545,2020-09-08,24.0,Modoc
17546,2020-09-09,24.0,Modoc
17547,2020-09-10,25.0,Modoc
17548,2020-09-11,25.0,Modoc
17549,2020-09-12,25.0,Modoc
17550,2020-09-13,26.0,Modoc
17551,2020-09-14,26.0,Modoc
17552,2020-09-15,26.0,Modoc
17553,2020-09-16,27.0,Modoc
17554,2020-09-17,27.0,Modoc
17555,2020-09-18,27.0,Modoc
17556,2020-09-19,27.0,Modoc
17557,2020-09-20,27.0,Modoc
17558,2020-09-21,29.0,Modoc
17559,2020-09-22,29.0,Modoc
17560,2020-09-23,29.0,Modoc
17561,2020-09-24,29.0,Modoc
17562,2020-09-25,29.0,Modoc
17563,2020-09-26,29.0,Modoc
17564,2020-09-27,29.0,Modoc
17565,2020-09-28,29.0,Modoc
17566,2020-09-29,29.0,Modoc
17567,2020-09-30,29.0,Modoc
17568,2020-10-01,29.0,Modoc
17569,2020-10-02,29.0,Modoc
17570,2020-10-03,29.0,Modoc
17571,2020-10-04,29.0,Modoc
17572,2020-10-05,29.0,Modoc
17573,2020-10-06,29.0,Modoc
17574,2020-10-07,29.0,Modoc
17575,2020-10-08,29.0,Modoc
17576,2020-10-09,29.0,Modoc
17577,2020-10-10,29.0,Modoc
17578,2020-10-11,29.0,Modoc
17579,2020-10-12,29.0,Modoc
17580,2020-10-13,29.0,Modoc
17581,2020-10-14,30.0,Modoc
17582,2020-10-15,30.0,Modoc
17583,2020-10-16,30.0,Modoc
17584,2020-10-17,30.0,Modoc
17585,2020-10-18,30.0,Modoc
17586,2020-10-19,31.0,Modoc
17587,2020-10-20,32.0,Modoc
17588,2020-10-21,33.0,Modoc
17589,2020-10-22,34.0,Modoc
17590,2020-10-23,38.0,Modoc
17591,2020-10-24,38.0,Modoc
17592,2020-10-25,39.0,Modoc
17593,2020-10-26,44.0,Modoc
17594,2020-10-27,46.0,Modoc
17595,2020-10-28,48.0,Modoc
17596,2020-10-29,49.0,Modoc
17597,2020-10-30,51.0,Modoc
17598,2020-10-31,52.0,Modoc
17599,2020-11-01,53.0,Modoc
17600,2020-11-02,54.0,Modoc
17601,2020-11-03,57.0,Modoc
17602,2020-11-04,59.0,Modoc
17603,2020-11-05,69.0,Modoc
17604,2020-11-06,70.0,Modoc
17605,2020-11-07,70.0,Modoc
17606,2020-11-08,70.0,Modoc
17607,2020-11-09,74.0,Modoc
17608,2020-11-10,78.0,Modoc
17609,2020-11-11,80.0,Modoc
17610,2020-11-12,84.0,Modoc
17611,2020-11-13,84.0,Modoc
17612,2020-11-14,84.0,Modoc
17613,2020-11-15,85.0,Modoc
17614,2020-11-16,86.0,Modoc
17615,2020-11-17,88.0,Modoc
17616,2020-11-18,94.0,Modoc
17617,2020-11-19,97.0,Modoc
17618,2020-11-20,100.0,Modoc
17619,2020-11-21,100.0,Modoc
17620,2020-11-22,104.0,Modoc
17621,2020-11-23,105.0,Modoc
17622,2020-11-24,119.0,Modoc
17623,2020-11-25,123.0,Modoc
17624,2020-11-26,123.0,Modoc
17625,2020-11-27,125.0,Modoc
17626,2020-11-28,126.0,Modoc
17627,2020-11-29,129.0,Modoc
17628,2020-11-30,133.0,Modoc
17629,2020-12-01,143.0,Modoc
17630,2020-12-02,148.0,Modoc
17631,2020-12-03,151.0,Modoc
17632,2020-12-04,153.0,Modoc
17633,2020-12-05,153.0,Modoc
17634,2020-12-06,153.0,Modoc
17635,2020-12-07,166.0,Modoc
17636,2020-12-08,173.0,Modoc
17637,2020-12-09,181.0,Modoc
17638,2020-12-10,186.0,Modoc
17639,2020-12-11,191.0,Modoc
17640,2020-12-12,191.0,Modoc
17641,2020-12-13,192.0,Modoc
17642,2020-12-14,204.0,Modoc
17643,2020-12-15,210.0,Modoc
17644,2020-12-16,212.0,Modoc
17645,2020-12-17,215.0,Modoc
17646,2020-12-18,218.0,Modoc
17647,2020-12-19,218.0,Modoc
17648,2020-12-20,221.0,Modoc
17649,2020-12-21,221.0,Modoc
17650,2020-12-22,235.0,Modoc
17651,2020-12-23,243.0,Modoc
17652,2020-12-24,247.0,Modoc
17653,2020-12-25,247.0,Modoc
17654,2020-12-26,248.0,Modoc
17655,2020-12-27,251.0,Modoc
17656,2020-12-28,260.0,Modoc
17657,2020-12-29,265.0,Modoc
17658,2020-12-30,268.0,Modoc
17659,2020-12-31,271.0,Modoc
17660,2021-01-01,271.0,Modoc
17661,2021-01-02,271.0,Modoc
17662,2021-01-03,272.0,Modoc
17663,2021-01-04,276.0,Modoc
17664,2021-01-05,292.0,Modoc
17665,2021-01-06,292.0,Modoc
17666,2021-01-07,292.0,Modoc
17667,2021-01-08,292.0,Modoc
17668,2021-01-09,292.0,Modoc
17669,2021-01-10,292.0,Modoc
17670,2021-01-11,292.0,Modoc
17671,2021-01-12,293.0,Modoc
17672,2021-01-13,295.0,Modoc
17673,2021-01-14,296.0,Modoc
17674,2021-01-15,296.0,Modoc
17675,2021-01-16,296.0,Modoc
17676,2021-01-17,296.0,Modoc
17677,2021-01-18,297.0,Modoc
17678,2021-01-19,300.0,Modoc
17679,2021-01-20,301.0,Modoc
17680,2021-01-21,302.0,Modoc
17681,2021-01-22,305.0,Modoc
17682,2021-01-23,305.0,Modoc
17683,2021-01-24,305.0,Modoc
17684,2021-01-25,305.0,Modoc
17685,2021-01-26,306.0,Modoc
17686,2021-01-27,313.0,Modoc
17687,2021-01-28,313.0,Modoc
17688,2021-01-29,314.0,Modoc
17689,2021-01-30,315.0,Modoc
17690,2021-01-31,315.0,Modoc
17691,2021-02-01,318.0,Modoc
17692,2021-02-02,324.0,Modoc
17693,2021-02-03,329.0,Modoc
17694,2021-02-04,330.0,Modoc
17695,2021-02-05,330.0,Modoc
17696,2021-02-06,330.0,Modoc
17697,2021-02-07,330.0,Modoc
17698,2021-02-08,330.0,Modoc
17699,2021-02-09,332.0,Modoc
17700,2021-02-10,333.0,Modoc
17701,2021-02-11,334.0,Modoc
17702,2021-02-12,335.0,Modoc
17703,2021-02-13,335.0,Modoc
17704,2021-02-14,335.0,Modoc
17705,2021-02-15,335.0,Modoc
17706,2021-02-16,335.0,Modoc
17707,2021-02-17,335.0,Modoc
17708,2021-02-18,335.0,Modoc
17709,2021-02-19,337.0,Modoc
17710,2021-02-20,337.0,Modoc
17711,2021-02-21,337.0,Modoc
17712,2021-02-22,340.0,Modoc
17713,2021-02-23,340.0,Modoc
17714,2021-02-24,341.0,Modoc
17715,2021-02-25,342.0,Modoc
17716,2021-02-26,342.0,Modoc
17717,2021-02-27,343.0,Modoc
17718,2021-02-28,343.0,Modoc
17719,2021-03-01,343.0,Modoc
17720,2021-03-02,346.0,Modoc
17721,2021-03-03,346.0,Modoc
17722,2021-03-04,346.0,Modoc
17723,2021-03-05,347.0,Modoc
17724,2021-03-06,347.0,Modoc
17725,2021-03-07,348.0,Modoc
17726,2021-03-08,348.0,Modoc
17727,2021-03-09,348.0,Modoc
17728,2021-03-10,348.0,Modoc
17729,2021-03-11,349.0,Modoc
17730,2021-03-12,349.0,Modoc
17731,2021-03-13,349.0,Modoc
17732,2021-03-14,349.0,Modoc
17733,2021-03-15,349.0,Modoc
17734,2021-03-16,349.0,Modoc
17735,2021-03-17,349.0,Modoc
17736,2021-03-18,349.0,Modoc
17737,2021-03-19,349.0,Modoc
17738,2021-03-20,349.0,Modoc
17739,2021-03-21,350.0,Modoc
17740,2021-03-22,350.0,Modoc
17741,2021-03-23,352.0,Modoc
17742,2021-03-24,353.0,Modoc
17743,2021-03-25,354.0,Modoc
17744,2021-03-26,354.0,Modoc
17745,2021-03-27,354.0,Modoc
17746,2021-03-28,354.0,Modoc
17747,2021-03-29,354.0,Modoc
17748,2021-03-30,355.0,Modoc
17749,2021-03-31,356.0,Modoc
17750,2021-04-01,356.0,Modoc
17751,2021-04-02,357.0,Modoc
17752,2021-04-03,360.0,Modoc
17753,2021-04-04,360.0,Modoc
17754,2021-04-05,360.0,Modoc
17755,2021-04-06,362.0,Modoc
17756,2021-04-07,363.0,Modoc
17757,2021-04-08,363.0,Modoc
17758,2021-04-09,363.0,Modoc
17759,2021-04-10,364.0,Modoc
17760,2021-04-11,364.0,Modoc
17761,2021-04-12,365.0,Modoc
17762,2021-04-13,367.0,Modoc
17763,2021-04-14,367.0,Modoc
17764,2021-04-15,367.0,Modoc
17765,2021-04-16,367.0,Modoc
17766,2021-04-17,367.0,Modoc
17767,2021-04-18,367.0,Modoc
17768,2021-04-19,367.0,Modoc
17769,2021-04-20,367.0,Modoc
17770,2021-04-21,367.0,Modoc
17771,2021-04-22,367.0,Modoc
17772,2021-04-23,367.0,Modoc
17773,2021-04-24,367.0,Modoc
17774,2021-04-25,367.0,Modoc
17775,2021-04-26,367.0,Modoc
17776,2021-04-27,367.0,Modoc
17777,2021-04-28,368.0,Modoc
17778,2021-04-29,368.0,Modoc
17779,2021-04-30,368.0,Modoc
17780,2021-05-01,369.0,Modoc
17781,2021-05-02,369.0,Modoc
17782,2021-05-03,370.0,Modoc
17783,2021-05-04,370.0,Modoc
17784,2021-05-05,371.0,Modoc
17785,2021-05-06,372.0,Modoc
17786,2021-05-07,372.0,Modoc
17787,2021-05-08,372.0,Modoc
17788,2021-05-09,372.0,Modoc
17789,2021-05-10,372.0,Modoc
17790,2021-05-11,372.0,Modoc
17791,2021-05-12,372.0,Modoc
17792,2021-05-13,373.0,Modoc
17793,2021-05-14,373.0,Modoc
17794,2021-05-15,373.0,Modoc
17795,2021-05-16,373.0,Modoc
17796,2021-05-17,373.0,Modoc
17797,2021-05-18,374.0,Modoc
17798,2021-05-19,375.0,Modoc
17799,2021-05-20,375.0,Modoc
17800,2021-05-21,375.0,Modoc
17801,2021-05-22,375.0,Modoc
17802,2021-05-23,375.0,Modoc
17803,2021-05-24,379.0,Modoc
17804,2021-05-25,379.0,Modoc
17805,2021-05-26,380.0,Modoc
17806,2021-05-27,380.0,Modoc
17807,2021-05-28,381.0,Modoc
17808,2021-05-29,381.0,Modoc
17809,2021-05-30,381.0,Modoc
17810,2021-05-31,381.0,Modoc
17811,2021-06-01,382.0,Modoc
17812,2021-06-02,384.0,Modoc
17813,2021-06-03,385.0,Modoc
17814,2021-06-04,386.0,Modoc
17815,2021-06-05,388.0,Modoc
17816,2021-06-06,388.0,Modoc
17817,2021-06-07,388.0,Modoc
17818,2021-06-08,389.0,Modoc
17819,2021-06-09,395.0,Modoc
17820,2021-06-10,397.0,Modoc
17821,2021-06-11,398.0,Modoc
17822,2021-06-12,398.0,Modoc
17823,2021-06-13,399.0,Modoc
17824,2021-06-14,401.0,Modoc
17825,2021-06-15,410.0,Modoc
17826,2021-06-16,411.0,Modoc
17827,2021-06-17,412.0,Modoc
17828,2021-06-18,413.0,Modoc
17829,2021-06-19,413.0,Modoc
17830,2021-06-20,414.0,Modoc
17831,2021-06-21,414.0,Modoc
17832,2021-06-22,414.0,Modoc
17833,2021-06-23,416.0,Modoc
17834,2021-06-24,418.0,Modoc
17835,2021-06-25,418.0,Modoc
17836,2021-06-26,418.0,Modoc
17837,2021-06-27,418.0,Modoc
17838,2021-06-28,418.0,Modoc
17839,2021-06-29,418.0,Modoc
17840,2021-06-30,419.0,Modoc
17841,2021-07-01,419.0,Modoc
17842,2021-07-02,419.0,Modoc
17843,2021-07-03,419.0,Modoc
17844,2021-07-04,420.0,Modoc
17845,2021-07-05,420.0,Modoc
17846,2021-07-06,420.0,Modoc
17847,2021-07-07,420.0,Modoc
17848,2021-07-08,420.0,Modoc
17849,2021-07-09,420.0,Modoc
17850,2021-07-10,420.0,Modoc
17851,2021-07-11,420.0,Modoc
17852,2021-07-12,421.0,Modoc
17853,2021-07-13,422.0,Modoc
17854,2021-07-14,422.0,Modoc
17855,2021-07-15,422.0,Modoc
17856,2021-07-16,422.0,Modoc
17857,2021-07-17,422.0,Modoc
17858,2021-07-18,422.0,Modoc
17859,2021-07-19,422.0,Modoc
17860,2021-07-20,423.0,Modoc
17861,2021-07-21,423.0,Modoc
17862,2021-07-22,423.0,Modoc
17863,2021-07-23,423.0,Modoc
17864,2021-07-24,423.0,Modoc
17865,2021-07-25,423.0,Modoc
17866,2021-07-26,423.0,Modoc
17867,2021-07-27,423.0,Modoc
17868,2021-07-28,424.0,Modoc
17869,2021-07-29,426.0,Modoc
17870,2021-07-30,426.0,Modoc
17871,2021-07-31,428.0,Modoc
17872,2021-08-01,428.0,Modoc
17873,2021-08-02,430.0,Modoc
17874,2021-08-03,430.0,Modoc
17875,2021-08-04,430.0,Modoc
17876,2021-08-05,430.0,Modoc
17877,2021-08-06,431.0,Modoc
17878,2021-08-07,431.0,Modoc
17879,2021-08-08,431.0,Modoc
17880,2021-08-09,432.0,Modoc
17881,2021-08-10,432.0,Modoc
17882,2021-08-11,433.0,Modoc
17883,2021-08-12,433.0,Modoc
17884,2021-08-13,434.0,Modoc
17885,2021-08-14,435.0,Modoc
17886,2021-08-15,435.0,Modoc
17887,2021-08-16,437.0,Modoc
17888,2021-08-17,439.0,Modoc
17889,2021-08-18,442.0,Modoc
17890,2021-08-19,442.0,Modoc
17891,2021-08-20,442.0,Modoc
17892,2021-08-21,442.0,Modoc
17893,2021-08-22,442.0,Modoc
17894,2021-08-23,443.0,Modoc
17895,2021-08-24,446.0,Modoc
17896,2021-08-25,446.0,Modoc
17897,2021-08-26,446.0,Modoc
17898,2021-08-27,446.0,Modoc
17899,2021-08-28,446.0,Modoc
17900,2021-08-29,446.0,Modoc
17901,2021-08-30,449.0,Modoc
17902,2021-08-31,451.0,Modoc
17903,2021-09-01,452.0,Modoc
17904,2021-09-02,458.0,Modoc
17905,2021-09-03,458.0,Modoc
17906,2021-09-04,458.0,Modoc
17907,2021-09-05,458.0,Modoc
17908,2021-09-06,458.0,Modoc
17909,2021-09-07,461.0,Modoc
17910,2021-09-08,463.0,Modoc
17911,2021-09-09,463.0,Modoc
17912,2021-09-10,463.0,Modoc
17913,2021-09-11,463.0,Modoc
17914,2021-09-12,463.0,Modoc
17915,2021-09-13,463.0,Modoc
17916,2021-09-14,464.0,Modoc
17917,2021-09-15,465.0,Modoc
17918,2021-09-16,465.0,Modoc
17919,2021-09-17,467.0,Modoc
17920,2021-09-18,467.0,Modoc
17921,2021-09-19,467.0,Modoc
17922,2021-09-20,470.0,Modoc
17923,2021-09-21,471.0,Modoc
17924,2021-09-22,474.0,Modoc
17925,2021-09-23,477.0,Modoc
17926,2021-09-24,478.0,Modoc
17927,2021-09-25,478.0,Modoc
17928,2021-09-26,478.0,Modoc
17929,2021-09-27,478.0,Modoc
17930,2021-09-28,479.0,Modoc
17931,2021-09-29,480.0,Modoc
17932,2021-09-30,482.0,Modoc
17933,2021-10-01,482.0,Modoc
17934,2021-10-02,483.0,Modoc
17935,2021-10-03,485.0,Modoc
17936,2021-10-04,486.0,Modoc
17937,2021-10-05,489.0,Modoc
17938,2021-10-06,493.0,Modoc
17939,2021-10-07,493.0,Modoc
17940,2021-10-08,496.0,Modoc
17941,2021-10-09,498.0,Modoc
17942,2021-10-10,500.0,Modoc
17943,2021-10-11,500.0,Modoc
17944,2021-10-12,503.0,Modoc
17945,2021-10-13,508.0,Modoc
17946,2021-10-14,510.0,Modoc
17947,2021-10-15,510.0,Modoc
17948,2021-10-16,511.0,Modoc
17949,2021-10-17,514.0,Modoc
17950,2021-10-18,517.0,Modoc
17951,2021-10-19,517.0,Modoc
17952,2021-10-20,519.0,Modoc
17953,2021-10-21,519.0,Modoc
17954,2021-10-22,519.0,Modoc
17955,2021-10-23,519.0,Modoc
17956,2021-10-24,521.0,Modoc
17957,2021-10-25,522.0,Modoc
17958,2021-10-26,524.0,Modoc
17959,2021-10-27,524.0,Modoc
17960,2021-10-28,528.0,Modoc
17961,2021-10-29,529.0,Modoc
17962,2021-10-30,531.0,Modoc
17963,2021-10-31,532.0,Modoc
17964,2021-11-01,538.0,Modoc
17965,2021-11-02,543.0,Modoc
17966,2021-11-03,546.0,Modoc
17967,2021-11-04,546.0,Modoc
17968,2021-11-05,547.0,Modoc
17969,2021-11-06,547.0,Modoc
17970,2021-11-07,548.0,Modoc
17971,2021-11-08,551.0,Modoc
17972,2021-11-09,552.0,Modoc
17973,2021-11-10,553.0,Modoc
17974,2021-11-11,554.0,Modoc
17975,2021-11-12,556.0,Modoc
17976,2021-11-13,557.0,Modoc
17977,2021-11-14,558.0,Modoc
17978,2021-11-15,560.0,Modoc
17979,2021-11-16,561.0,Modoc
17980,2021-11-17,562.0,Modoc
17981,2021-11-18,566.0,Modoc
17982,2021-11-19,577.0,Modoc
17983,2021-11-20,578.0,Modoc
17984,2021-11-21,579.0,Modoc
17985,2021-11-22,583.0,Modoc
17986,2021-11-23,584.0,Modoc
17987,2021-11-24,586.0,Modoc
17988,2021-11-25,586.0,Modoc
17989,2021-11-26,587.0,Modoc
17990,2021-11-27,589.0,Modoc
17991,2021-11-28,591.0,Modoc
17992,2021-11-29,592.0,Modoc
17993,2021-11-30,593.0,Modoc
17994,2021-12-01,594.0,Modoc
17995,2021-12-02,594.0,Modoc
17996,2021-12-03,595.0,Modoc
17997,2021-12-04,595.0,Modoc
17998,2021-12-05,595.0,Modoc
17999,2021-12-06,595.0,Modoc
18000,2021-12-07,595.0,Modoc
18001,2021-12-08,595.0,Modoc
18002,2021-12-09,595.0,Modoc
18003,2021-12-10,595.0,Modoc
18004,2021-12-11,595.0,Modoc
18005,2021-12-12,595.0,Modoc
18006,2021-12-13,595.0,Modoc
18007,2021-12-14,595.0,Modoc
18008,2021-12-15,595.0,Modoc
18009,2021-12-16,595.0,Modoc
18010,2021-12-17,595.0,Modoc
18011,2021-12-18,595.0,Modoc
18012,2021-12-19,595.0,Modoc
18013,2021-12-20,595.0,Modoc
18014,2021-12-21,595.0,Modoc
18015,2021-12-22,597.0,Modoc
18016,2021-12-23,597.0,Modoc
18017,,597.0,Modoc
18018,2020-02-01,0.0,Mono
18019,2020-02-02,0.0,Mono
18020,2020-02-03,0.0,Mono
18021,2020-02-04,0.0,Mono
18022,2020-02-05,0.0,Mono
18023,2020-02-06,0.0,Mono
18024,2020-02-07,0.0,Mono
18025,2020-02-08,0.0,Mono
18026,2020-02-09,0.0,Mono
18027,2020-02-10,0.0,Mono
18028,2020-02-11,0.0,Mono
18029,2020-02-12,0.0,Mono
18030,2020-02-13,0.0,Mono
18031,2020-02-14,0.0,Mono
18032,2020-02-15,0.0,Mono
18033,2020-02-16,0.0,Mono
18034,2020-02-17,0.0,Mono
18035,2020-02-18,0.0,Mono
18036,2020-02-19,0.0,Mono
18037,2020-02-20,0.0,Mono
18038,2020-02-21,0.0,Mono
18039,2020-02-22,0.0,Mono
18040,2020-02-23,0.0,Mono
18041,2020-02-24,0.0,Mono
18042,2020-02-25,0.0,Mono
18043,2020-02-26,0.0,Mono
18044,2020-02-27,0.0,Mono
18045,2020-02-28,0.0,Mono
18046,2020-02-29,1.0,Mono
18047,2020-03-01,1.0,Mono
18048,2020-03-02,1.0,Mono
18049,2020-03-03,1.0,Mono
18050,2020-03-04,1.0,Mono
18051,2020-03-05,1.0,Mono
18052,2020-03-06,1.0,Mono
18053,2020-03-07,3.0,Mono
18054,2020-03-08,3.0,Mono
18055,2020-03-09,3.0,Mono
18056,2020-03-10,3.0,Mono
18057,2020-03-11,3.0,Mono
18058,2020-03-12,3.0,Mono
18059,2020-03-13,3.0,Mono
18060,2020-03-14,5.0,Mono
18061,2020-03-15,6.0,Mono
18062,2020-03-16,7.0,Mono
18063,2020-03-17,9.0,Mono
18064,2020-03-18,11.0,Mono
18065,2020-03-19,12.0,Mono
18066,2020-03-20,14.0,Mono
18067,2020-03-21,14.0,Mono
18068,2020-03-22,14.0,Mono
18069,2020-03-23,19.0,Mono
18070,2020-03-24,21.0,Mono
18071,2020-03-25,22.0,Mono
18072,2020-03-26,23.0,Mono
18073,2020-03-27,24.0,Mono
18074,2020-03-28,24.0,Mono
18075,2020-03-29,26.0,Mono
18076,2020-03-30,26.0,Mono
18077,2020-03-31,26.0,Mono
18078,2020-04-01,28.0,Mono
18079,2020-04-02,28.0,Mono
18080,2020-04-03,28.0,Mono
18081,2020-04-04,28.0,Mono
18082,2020-04-05,28.0,Mono
18083,2020-04-06,28.0,Mono
18084,2020-04-07,28.0,Mono
18085,2020-04-08,29.0,Mono
18086,2020-04-09,29.0,Mono
18087,2020-04-10,29.0,Mono
18088,2020-04-11,29.0,Mono
18089,2020-04-12,29.0,Mono
18090,2020-04-13,29.0,Mono
18091,2020-04-14,29.0,Mono
18092,2020-04-15,29.0,Mono
18093,2020-04-16,29.0,Mono
18094,2020-04-17,29.0,Mono
18095,2020-04-18,29.0,Mono
18096,2020-04-19,29.0,Mono
18097,2020-04-20,29.0,Mono
18098,2020-04-21,29.0,Mono
18099,2020-04-22,29.0,Mono
18100,2020-04-23,30.0,Mono
18101,2020-04-24,30.0,Mono
18102,2020-04-25,31.0,Mono
18103,2020-04-26,31.0,Mono
18104,2020-04-27,31.0,Mono
18105,2020-04-28,31.0,Mono
18106,2020-04-29,31.0,Mono
18107,2020-04-30,31.0,Mono
18108,2020-05-01,32.0,Mono
18109,2020-05-02,32.0,Mono
